n;f;alpha;tle;avg_latency
50;24;0;5;85.20
50;24;0;250;287.00
50;24;0;500;546.20
50;24;0;750;792.60
50;24;0;1000;1042.80
50;24;0;1250;1125.80
50;24;0;1500;1542.80
50;24;0;1750;1671.20
50;24;0;2000;1848.60
50;24;0;2500;2544.60
50;24;0;3000;2695.80
50;24;0;3500;3191.00
50;24;0;4000;3585.00
50;24;0.1;5;82.60
50;24;0.1;250;281.40
50;24;0.1;500;503.60
50;24;0.1;750;570.20
50;24;0.1;1000;832.20
50;24;0.1;1250;919.40
50;24;0.1;1500;879.20
50;24;0.1;1750;807.40
50;24;0.1;2000;691.00
50;24;0.1;2500;941.00
50;24;0.1;3000;565.40
50;24;0.1;3500;390.80
50;24;0.1;4000;594.80
50;24;0.5;5;79.00
50;24;0.5;250;278.80
50;24;0.5;500;405.40
50;24;0.5;750;697.40
50;24;0.5;1000;694.40
50;24;0.5;1250;702.80
50;24;0.5;1500;670.80
50;24;0.5;1750;639.00
50;24;0.5;2000;602.80
50;24;0.5;2500;889.20
50;24;0.5;3000;948.60
50;24;0.5;3500;1005.00
50;24;0.5;4000;1098.20
50;24;1.0;5;80.20
50;24;1.0;250;282.20
50;24;1.0;500;517.80
50;24;1.0;750;773.60
50;24;1.0;1000;682.80
50;24;1.0;1250;773.40
50;24;1.0;1500;842.40
50;24;1.0;1750;751.60
50;24;1.0;2000;565.60
50;24;1.0;2500;782.60
50;24;1.0;3000;460.80
50;24;1.0;3500;796.40
50;24;1.0;4000;815.80
100;49;0;5;146.20
100;49;0;250;340.60
100;49;0;500;603.80
100;49;0;750;913.00
100;49;0;1000;1135.40
100;49;0;1250;1388.40
100;49;0;1500;1623.00
100;49;0;1750;1876.00
100;49;0;2000;2127.00
100;49;0;2500;2620.40
100;49;0;3000;3084.20
100;49;0;3500;3596.80
100;49;0;4000;4103.20
100;49;0.1;5;138.40
100;49;0.1;250;307.60
100;49;0.1;500;555.20
100;49;0.1;750;800.80
100;49;0.1;1000;1051.60
100;49;0.1;1250;1300.40
100;49;0.1;1500;1553.40
100;49;0.1;1750;1800.80
100;49;0.1;2000;2050.60
100;49;0.1;2500;2548.80
100;49;0.1;3000;3051.20
100;49;0.1;3500;3550.40
100;49;0.1;4000;4046.60
100;49;0.5;5;139.60
100;49;0.5;250;300.00
100;49;0.5;500;553.60
100;49;0.5;750;800.60
100;49;0.5;1000;1056.20
100;49;0.5;1250;1299.20
100;49;0.5;1500;1549.20
100;49;0.5;1750;1800.60
100;49;0.5;2000;2050.00
100;49;0.5;2500;2552.00
100;49;0.5;3000;2536.60
100;49;0.5;3500;3554.40
100;49;0.5;4000;4044.00
100;49;1.0;5;152.40
100;49;1.0;250;303.80
100;49;1.0;500;549.00
100;49;1.0;750;802.00
100;49;1.0;1000;1050.60
100;49;1.0;1250;1303.20
100;49;1.0;1500;1447.40
100;49;1.0;1750;1800.40
100;49;1.0;2000;2048.00
100;49;1.0;2500;2550.20
100;49;1.0;3000;3046.60
100;49;1.0;3500;3125.80
100;49;1.0;4000;4047.20
150;74;0;5;198.00
150;74;0;250;464.80
150;74;0;500;780.80
150;74;0;750;-14757652.00
150;74;0;1000;-22149822.80
150;74;0;1250;-29562390.60
150;74;0;1500;-22185512.80
150;74;0;1750;-29613004.00
150;74;0;2000;-29638312.60
150;74;0;2500;-37081875.80
150;74;0;3000;-14845802.00
150;74;0;3500;-14860029.60
150;74;0;4000;-22321514.20
150;74;0.1;5;176.40
150;74;0.1;250;331.20
150;74;0.1;500;590.60
150;74;0.1;750;834.60
150;74;0.1;1000;1076.60
150;74;0.1;1250;1331.00
150;74;0.1;1500;1580.40
150;74;0.1;1750;1823.20
150;74;0.1;2000;2081.80
150;74;0.1;2500;2583.60
150;74;0.1;3000;3081.60
150;74;0.1;3500;3587.60
150;74;0.1;4000;4081.80
150;74;0.5;5;172.00
150;74;0.5;250;336.40
150;74;0.5;500;581.80
150;74;0.5;750;843.60
150;74;0.5;1000;1079.60
150;74;0.5;1250;1335.40
150;74;0.5;1500;1583.40
150;74;0.5;1750;1826.40
150;74;0.5;2000;2087.00
150;74;0.5;2500;2567.40
150;74;0.5;3000;3075.80
150;74;0.5;3500;3575.80
150;74;0.5;4000;4079.00
150;74;1.0;5;172.40
150;74;1.0;250;332.20
150;74;1.0;500;582.20
150;74;1.0;750;831.20
150;74;1.0;1000;1084.20
150;74;1.0;1250;1330.60
150;74;1.0;1500;1574.80
150;74;1.0;1750;1823.80
150;74;1.0;2000;2078.20
150;74;1.0;2500;2580.60
150;74;1.0;3000;3081.20
150;74;1.0;3500;3582.60
150;74;1.0;4000;4085.00
200;99;0;5;235.40
200;99;0;250;-7698444.40
200;99;0;500;-15406479.00
200;99;0;750;-30832229.60
200;99;0;1000;-38570429.40
200;99;0;1250;-38601042.60
200;99;0;1500;-38633661.20
200;99;0;1750;-38667035.20
200;99;0;2000;-38701926.60
200;99;0;2500;-38739087.40
200;99;0;3000;-38778189.20
200;99;0;3500;-38819915.20
200;99;0;4000;-38864126.40
200;99;0.1;5;214.20
200;99;0.1;250;362.60
200;99;0.1;500;612.40
200;99;0.1;750;884.00
200;99;0.1;1000;1122.60
200;99;0.1;1250;1355.40
200;99;0.1;1500;1606.80
200;99;0.1;1750;1865.20
200;99;0.1;2000;2106.00
200;99;0.1;2500;2599.60
200;99;0.1;3000;3105.00
200;99;0.1;3500;3620.60
200;99;0.1;4000;4109.80
200;99;0.5;5;198.20
200;99;0.5;250;359.60
200;99;0.5;500;597.60
200;99;0.5;750;864.20
200;99;0.5;1000;1113.40
200;99;0.5;1250;1370.20
200;99;0.5;1500;1610.20
200;99;0.5;1750;1866.20
200;99;0.5;2000;2105.00
200;99;0.5;2500;2622.00
200;99;0.5;3000;3102.80
200;99;0.5;3500;3613.80
200;99;0.5;4000;4108.00
200;99;1.0;5;208.20
200;99;1.0;250;363.80
200;99;1.0;500;627.00
200;99;1.0;750;861.80
200;99;1.0;1000;1116.00
200;99;1.0;1250;1363.60
200;99;1.0;1500;1621.20
200;99;1.0;1750;1868.20
200;99;1.0;2000;2115.20
200;99;1.0;2500;2613.80
200;99;1.0;3000;3104.80
200;99;1.0;3500;3606.80
200;99;1.0;4000;4105.00
