n;alpha;t_le;latency
3;0.0;0;8.7418
3;0.0;0;7.0968
3;0.0;0;6.3354
3;0.0;0;9.5133
3;0.0;0;8.7902
3;0.0;2;7.4292
3;0.0;2;7.4489
3;0.0;2;8.0971
3;0.0;2;9.9351
3;0.0;2;7.7986
3;0.0;5;6.0691
3;0.0;5;10.5057
3;0.0;5;7.7666
3;0.0;5;10.0653
3;0.0;5;8.3265
3;0.0;10;6.4063
3;0.0;10;7.0617
3;0.0;10;6.501
3;0.0;10;6.8281
3;0.0;10;10.5408
3;0.0;20;10.5938
3;0.0;20;10.0515
3;0.0;20;7.2172
3;0.0;20;6.828
3;0.0;20;8.6321
3;0.0;50;7.8226
3;0.0;50;7.2284
3;0.0;50;8.7326
3;0.0;50;7.9668
3;0.0;50;7.6614
3;0.0;100;7.2524
3;0.0;100;7.6135
3;0.0;100;7.4808
3;0.0;100;7.5721
3;0.0;100;9.2769
3;0.0;150;6.4431
3;0.0;150;7.2554
3;0.0;150;6.8758
3;0.0;150;7.7937
3;0.0;150;8.4533
3;0.0;200;6.7362
3;0.0;200;6.7615
3;0.0;200;6.5954
3;0.0;200;8.5444
3;0.0;200;7.339
3;0.0;250;8.5738
3;0.0;250;12.2489
3;0.0;250;7.5742
3;0.0;250;13.2896
3;0.0;250;7.0026
3;0.0;300;10.8483
3;0.0;300;7.8744
3;0.0;300;7.3443
3;0.0;300;8.0513
3;0.0;300;7.0281
3;0.0;350;8.3374
3;0.0;350;7.1973
3;0.0;350;9.4196
3;0.0;350;7.2362
3;0.0;350;7.232
3;0.0;400;7.6817
3;0.0;400;8.1632
3;0.0;400;6.8429
3;0.0;400;8.8322
3;0.0;400;7.1859
3;0.0;450;8.1645
3;0.0;450;7.4177
3;0.0;450;7.4898
3;0.0;450;7.2596
3;0.0;450;7.3094
3;0.0;500;6.7082
3;0.0;500;8.2541
3;0.0;500;6.7757
3;0.0;500;10.3046
3;0.0;500;7.1961
3;0.0;550;13.7143
3;0.0;550;9.3049
3;0.0;550;12.1891
3;0.0;550;10.3643
3;0.0;550;9.4996
3;0.0;600;11.2192
3;0.0;600;10.0597
3;0.0;600;6.7271
3;0.0;600;7.4941
3;0.0;600;6.7332
3;0.0;650;10.5224
3;0.0;650;7.1086
3;0.0;650;9.1773
3;0.0;650;7.3135
3;0.0;650;7.5233
3;0.0;700;7.5518
3;0.0;700;8.4733
3;0.0;700;8.3124
3;0.0;700;8.4255
3;0.0;700;9.4795
3;0.0;750;7.8975
3;0.0;750;6.961
3;0.0;750;7.358
3;0.0;750;7.0519
3;0.0;750;7.6678
3;0.0;800;6.7676
3;0.0;800;6.5573
3;0.0;800;7.5073
3;0.0;800;7.8967
3;0.0;800;7.2886
3;0.0;850;7.7636
3;0.0;850;6.1805
3;0.0;850;7.7605
3;0.0;850;8.5587
3;0.0;850;7.3684
3;0.0;900;8.6212
3;0.0;900;7.8249
3;0.0;900;16.2758
3;0.0;900;10.7857
3;0.0;900;9.5338
3;0.0;950;7.31
3;0.0;950;9.0312
3;0.0;950;9.0339
3;0.0;950;7.3424
3;0.0;950;56.8517
3;0.0;1000;10.7774
3;0.0;1000;7.4478
3;0.0;1000;6.2846
3;0.0;1000;7.9477
3;0.0;1000;8.634
3;0.1;0;9.2958
3;0.1;0;7.9
3;0.1;0;7.5984
3;0.1;0;8.5299
3;0.1;0;7.0039
3;0.1;2;7.9184
3;0.1;2;8.3037
3;0.1;2;8.6954
3;0.1;2;9.3085
3;0.1;2;8.1078
3;0.1;5;7.8069
3;0.1;5;6.5688
3;0.1;5;8.9859
3;0.1;5;7.7672
3;0.1;5;14.5039
3;0.1;10;7.5065
3;0.1;10;9.0568
3;0.1;10;6.6975
3;0.1;10;7.1925
3;0.1;10;8.2946
3;0.1;20;8.6639
3;0.1;20;7.6476
3;0.1;20;7.3678
3;0.1;20;7.3392
3;0.1;20;6.896
3;0.1;50;9.053
3;0.1;50;12.0097
3;0.1;50;9.0423
3;0.1;50;10.1232
3;0.1;50;8.4152
3;0.1;100;8.447
3;0.1;100;6.9139
3;0.1;100;9.4775
3;0.1;100;8.1295
3;0.1;100;8.5123
3;0.1;150;6.2109
3;0.1;150;10.1815
3;0.1;150;7.6016
3;0.1;150;10.421
3;0.1;150;7.7529
3;0.1;200;11.045
3;0.1;200;9.7681
3;0.1;200;7.7377
3;0.1;200;7.8012
3;0.1;200;10.5158
3;0.1;250;8.7976
3;0.1;250;8.0954
3;0.1;250;8.6957
3;0.1;250;11.4855
3;0.1;250;8.8483
3;0.1;300;9.1879
3;0.1;300;8.7196
3;0.1;300;10.1957
3;0.1;300;7.5807
3;0.1;300;9.5253
3;0.1;350;8.2498
3;0.1;350;7.3562
3;0.1;350;7.632
3;0.1;350;6.9127
3;0.1;350;8.1857
3;0.1;400;6.4579
3;0.1;400;8.1444
3;0.1;400;7.131
3;0.1;400;8.3501
3;0.1;400;7.4279
3;0.1;450;9.0119
3;0.1;450;9.3706
3;0.1;450;8.0465
3;0.1;450;12.3706
3;0.1;450;7.5734
3;0.1;500;9.8448
3;0.1;500;8.7008
3;0.1;500;7.9857
3;0.1;500;9.5402
3;0.1;500;7.8971
3;0.1;550;6.7112
3;0.1;550;11.8917
3;0.1;550;8.9391
3;0.1;550;8.8274
3;0.1;550;7.8744
3;0.1;600;8.7739
3;0.1;600;10.0754
3;0.1;600;7.9531
3;0.1;600;9.4187
3;0.1;600;9.7425
3;0.1;650;10.0269
3;0.1;650;8.7144
3;0.1;650;8.9726
3;0.1;650;12.0855
3;0.1;650;7.9653
3;0.1;700;9.8857
3;0.1;700;7.7247
3;0.1;700;8.5225
3;0.1;700;7.5681
3;0.1;700;8.0185
3;0.1;750;6.6117
3;0.1;750;11.0292
3;0.1;750;9.0589
3;0.1;750;9.0344
3;0.1;750;8.007
3;0.1;800;10.4933
3;0.1;800;8.9228
3;0.1;800;8.3248
3;0.1;800;7.9829
3;0.1;800;8.0386
3;0.1;850;9.0357
3;0.1;850;10.5853
3;0.1;850;8.5838
3;0.1;850;7.968
3;0.1;850;9.3483
3;0.1;900;12.1846
3;0.1;900;8.4576
3;0.1;900;8.1557
3;0.1;900;10.3018
3;0.1;900;7.8296
3;0.1;950;8.1388
3;0.1;950;7.5508
3;0.1;950;7.349
3;0.1;950;8.9231
3;0.1;950;10.8561
3;0.1;1000;6.8145
3;0.1;1000;8.0087
3;0.1;1000;7.891
3;0.1;1000;7.9685
3;0.1;1000;8.0619
3;0.3;0;8.9982
3;0.3;0;9.6421
3;0.3;0;10.3105
3;0.3;0;9.2341
3;0.3;0;12.5242
3;0.3;2;9.7017
3;0.3;2;9.5611
3;0.3;2;10.2072
3;0.3;2;8.8403
3;0.3;2;7.6784
3;0.3;5;8.0541
3;0.3;5;8.4159
3;0.3;5;8.2796
3;0.3;5;4.2857
3;0.3;5;7.6269
3;0.3;10;7.4828
3;0.3;10;9.4962
3;0.3;10;8.9486
3;0.3;10;7.9784
3;0.3;10;9.3084
3;0.3;20;7.8337
3;0.3;20;7.4615
3;0.3;20;8.8969
3;0.3;20;7.5041
3;0.3;20;9.9178
3;0.3;50;7.7362
3;0.3;50;8.7086
3;0.3;50;7.4454
3;0.3;50;14.8145
3;0.3;50;9.7959
3;0.3;100;11.4521
3;0.3;100;9.2044
3;0.3;100;9.7144
3;0.3;100;9.9219
3;0.3;100;10.6306
3;0.3;150;9.5376
3;0.3;150;9.022
3;0.3;150;8.0955
3;0.3;150;10.5182
3;0.3;150;11.1785
3;0.3;200;7.1953
3;0.3;200;6.3884
3;0.3;200;6.5757
3;0.3;200;8.4052
3;0.3;200;8.6629
3;0.3;250;7.9033
3;0.3;250;7.9278
3;0.3;250;8.9566
3;0.3;250;15.8743
3;0.3;250;8.3643
3;0.3;300;7.8522
3;0.3;300;8.887
3;0.3;300;6.6062
3;0.3;300;6.287
3;0.3;300;7.2659
3;0.3;350;7.5515
3;0.3;350;6.6213
3;0.3;350;13.9083
3;0.3;350;11.1831
3;0.3;350;9.9496
3;0.3;400;14.6358
3;0.3;400;14.336
3;0.3;400;18.9443
3;0.3;400;7.2569
3;0.3;400;6.4833
3;0.3;450;7.1439
3;0.3;450;7.2635
3;0.3;450;8.1687
3;0.3;450;8.9679
3;0.3;450;6.5811
3;0.3;500;8.7347
3;0.3;500;8.1674
3;0.3;500;6.5148
3;0.3;500;7.3514
3;0.3;500;7.0051
3;0.3;550;7.7394
3;0.3;550;10.2881
3;0.3;550;8.2683
3;0.3;550;8.4867
3;0.3;550;6.5443
3;0.3;600;6.493
3;0.3;600;7.6585
3;0.3;600;6.9718
3;0.3;600;9.3386
3;0.3;600;10.0333
3;0.3;650;7.9966
3;0.3;650;8.6904
3;0.3;650;10.9697
3;0.3;650;6.2521
3;0.3;650;8.2245
3;0.3;700;10.1479
3;0.3;700;10.2801
3;0.3;700;7.8813
3;0.3;700;7.3017
3;0.3;700;8.039
3;0.3;750;7.0652
3;0.3;750;15.0292
3;0.3;750;16.0051
3;0.3;750;10.5306
3;0.3;750;8.5025
3;0.3;800;9.3052
3;0.3;800;6.9121
3;0.3;800;11.0362
3;0.3;800;6.361
3;0.3;800;7.475
3;0.3;850;6.334
3;0.3;850;6.1243
3;0.3;850;7.9802
3;0.3;850;6.426
3;0.3;850;7.7245
3;0.3;900;9.2818
3;0.3;900;7.6076
3;0.3;900;8.2888
3;0.3;900;6.4523
3;0.3;900;6.7742
3;0.3;950;8.338
3;0.3;950;7.3635
3;0.3;950;8.0247
3;0.3;950;8.0258
3;0.3;950;6.7544
3;0.3;1000;8.6459
3;0.3;1000;8.1624
3;0.3;1000;7.4916
3;0.3;1000;10.5233
3;0.3;1000;7.1716
3;0.5;0;9.5115
3;0.5;0;11.0145
3;0.5;0;9.5945
3;0.5;0;8.124
3;0.5;0;9.5811
3;0.5;2;8.4307
3;0.5;2;8.5574
3;0.5;2;7.8649
3;0.5;2;7.5405
3;0.5;2;7.5391
3;0.5;5;8.1377
3;0.5;5;6.7275
3;0.5;5;8.2939
3;0.5;5;7.0473
3;0.5;5;7.1017
3;0.5;10;6.7028
3;0.5;10;7.1448
3;0.5;10;6.4016
3;0.5;10;8.3171
3;0.5;10;10.0144
3;0.5;20;8.1342
3;0.5;20;9.433
3;0.5;20;7.101
3;0.5;20;7.555
3;0.5;20;9.9407
3;0.5;50;7.0128
3;0.5;50;8.0089
3;0.5;50;7.6668
3;0.5;50;8.5018
3;0.5;50;10.1117
3;0.5;100;12.8535
3;0.5;100;8.6438
3;0.5;100;10.8798
3;0.5;100;8.2833
3;0.5;100;9.5416
3;0.5;150;15.5686
3;0.5;150;8.0413
3;0.5;150;9.2628
3;0.5;150;7.5723
3;0.5;150;7.8558
3;0.5;200;8.5521
3;0.5;200;7.7955
3;0.5;200;9.5133
3;0.5;200;15.5909
3;0.5;200;24.7422
3;0.5;250;12.672
3;0.5;250;13.312
3;0.5;250;10.292
3;0.5;250;7.1201
3;0.5;250;7.5056
3;0.5;300;7.2338
3;0.5;300;7.4151
3;0.5;300;6.398
3;0.5;300;8.6843
3;0.5;300;6.7678
3;0.5;350;9.685
3;0.5;350;7.7269
3;0.5;350;7.4155
3;0.5;350;8.9979
3;0.5;350;7.4067
3;0.5;400;13.1042
3;0.5;400;12.569
3;0.5;400;9.6138
3;0.5;400;12.141
3;0.5;400;7.6386
3;0.5;450;9.8378
3;0.5;450;8.2813
3;0.5;450;8.891
3;0.5;450;6.6017
3;0.5;450;15.7373
3;0.5;500;18.2885
3;0.5;500;7.22
3;0.5;500;9.7273
3;0.5;500;8.1347
3;0.5;500;8.121
3;0.5;550;8.0192
3;0.5;550;11.1174
3;0.5;550;7.7123
3;0.5;550;8.0354
3;0.5;550;12.1871
3;0.5;600;10.903
3;0.5;600;7.1043
3;0.5;600;9.5456
3;0.5;600;12.0201
3;0.5;600;14.5125
3;0.5;650;6.2813
3;0.5;650;10.1274
3;0.5;650;9.682
3;0.5;650;8.7158
3;0.5;650;6.0026
3;0.5;700;8.8423
3;0.5;700;7.8573
3;0.5;700;7.1124
3;0.5;700;5.6527
3;0.5;700;8.1416
3;0.5;750;5.9466
3;0.5;750;7.4744
3;0.5;750;6.8913
3;0.5;750;7.5765
3;0.5;750;7.3429
3;0.5;800;6.2184
3;0.5;800;45.4902
3;0.5;800;10.3098
3;0.5;800;8.8884
3;0.5;800;11.3252
3;0.5;850;9.2258
3;0.5;850;8.3394
3;0.5;850;8.5016
3;0.5;850;7.9318
3;0.5;850;8.0291
3;0.5;900;8.862
3;0.5;900;8.2447
3;0.5;900;9.1067
3;0.5;900;9.9836
3;0.5;900;8.6662
3;0.5;950;6.868
3;0.5;950;7.22
3;0.5;950;8.3277
3;0.5;950;15.5278
3;0.5;950;5.8817
3;0.5;1000;8.7413
3;0.5;1000;9.1124
3;0.5;1000;10.4943
3;0.5;1000;7.4599
3;0.5;1000;6.516
3;0.7;0;7.996
3;0.7;0;13.0182
3;0.7;0;6.9382
3;0.7;0;8.4149
3;0.7;0;9.7392
3;0.7;2;7.5491
3;0.7;2;7.7747
3;0.7;2;8.0735
3;0.7;2;6.7672
3;0.7;2;9.7855
3;0.7;5;6.6042
3;0.7;5;12.6044
3;0.7;5;8.1505
3;0.7;5;6.4722
3;0.7;5;7.5718
3;0.7;10;7.6333
3;0.7;10;7.7093
3;0.7;10;5.9484
3;0.7;10;7.1886
3;0.7;10;7.8265
3;0.7;20;9.3327
3;0.7;20;7.3097
3;0.7;20;13.3971
3;0.7;20;7.2236
3;0.7;20;9.64
3;0.7;50;10.3237
3;0.7;50;11.1285
3;0.7;50;8.8848
3;0.7;50;6.8652
3;0.7;50;5.9982
3;0.7;100;6.9493
3;0.7;100;8.1986
3;0.7;100;7.5838
3;0.7;100;6.8011
3;0.7;100;8.1098
3;0.7;150;5.6744
3;0.7;150;7.2409
3;0.7;150;6.2348
3;0.7;150;6.5019
3;0.7;150;8.2184
3;0.7;200;9.9416
3;0.7;200;9.1327
3;0.7;200;5.7985
3;0.7;200;7.3433
3;0.7;200;7.8274
3;0.7;250;6.7031
3;0.7;250;7.4735
3;0.7;250;9.6668
3;0.7;250;9.4826
3;0.7;250;6.4832
3;0.7;300;8.746
3;0.7;300;7.6887
3;0.7;300;8.5157
3;0.7;300;8.9644
3;0.7;300;8.7742
3;0.7;350;6.0165
3;0.7;350;7.2687
3;0.7;350;8.613
3;0.7;350;9.3917
3;0.7;350;10.8336
3;0.7;400;10.1189
3;0.7;400;8.0939
3;0.7;400;7.6982
3;0.7;400;9.268
3;0.7;400;7.8807
3;0.7;450;8.9018
3;0.7;450;9.267
3;0.7;450;9.1554
3;0.7;450;13.2584
3;0.7;450;7.4086
3;0.7;500;5.9062
3;0.7;500;7.0437
3;0.7;500;7.4435
3;0.7;500;14.455
3;0.7;500;16.3896
3;0.7;550;8.9782
3;0.7;550;8.8936
3;0.7;550;14.3431
3;0.7;550;14.7592
3;0.7;550;9.224
3;0.7;600;13.7288
3;0.7;600;10.8118
3;0.7;600;13.4482
3;0.7;600;10.41
3;0.7;600;10.5982
3;0.7;650;8.6806
3;0.7;650;8.3443
3;0.7;650;14.2904
3;0.7;650;6.6211
3;0.7;650;10.2161
3;0.7;700;9.1187
3;0.7;700;9.4599
3;0.7;700;7.2742
3;0.7;700;8.9995
3;0.7;700;8.0824
3;0.7;750;8.3412
3;0.7;750;7.2048
3;0.7;750;13.8751
3;0.7;750;7.2986
3;0.7;750;6.8803
3;0.7;800;8.8909
3;0.7;800;8.2445
3;0.7;800;8.2448
3;0.7;800;16.7652
3;0.7;800;9.4312
3;0.7;850;15.1784
3;0.7;850;8.2319
3;0.7;850;13.6016
3;0.7;850;22.407
3;0.7;850;6.453
3;0.7;900;8.3242
3;0.7;900;13.7604
3;0.7;900;8.8713
3;0.7;900;7.1047
3;0.7;900;12.963
3;0.7;950;11.5492
3;0.7;950;12.2001
3;0.7;950;12.1963
3;0.7;950;7.4476
3;0.7;950;11.2028
3;0.7;1000;11.6049
3;0.7;1000;10.1043
3;0.7;1000;9.771
3;0.7;1000;8.7298
3;0.7;1000;5.1435
3;0.9;0;14.7017
3;0.9;0;7.5736
3;0.9;0;8.1767
3;0.9;0;8.0182
3;0.9;0;8.836
3;0.9;2;12.6814
3;0.9;2;7.2471
3;0.9;2;10.3807
3;0.9;2;13.264
3;0.9;2;10.7005
3;0.9;5;6.3305
3;0.9;5;6.3499
3;0.9;5;12.9999
3;0.9;5;8.0361
3;0.9;5;7.4409
3;0.9;10;7.9026
3;0.9;10;8.2865
3;0.9;10;7.666
3;0.9;10;9.4267
3;0.9;10;9.3212
3;0.9;20;8.8864
3;0.9;20;7.3232
3;0.9;20;11.4929
3;0.9;20;8.9394
3;0.9;20;6.4432
3;0.9;50;9.3154
3;0.9;50;10.0239
3;0.9;50;9.7786
3;0.9;50;8.8499
3;0.9;50;9.691
3;0.9;100;9.813
3;0.9;100;6.8195
3;0.9;100;7.8278
3;0.9;100;8.4364
3;0.9;100;6.9331
3;0.9;150;9.3864
3;0.9;150;9.9958
3;0.9;150;7.9504
3;0.9;150;8.5806
3;0.9;150;12.2211
3;0.9;200;7.6416
3;0.9;200;12.8988
3;0.9;200;11.4196
3;0.9;200;11.3536
3;0.9;200;23.0125
3;0.9;250;8.5987
3;0.9;250;9.9505
3;0.9;250;7.2295
3;0.9;250;7.64
3;0.9;250;8.8037
3;0.9;300;9.0034
3;0.9;300;7.7681
3;0.9;300;10.1961
3;0.9;300;10.4485
3;0.9;300;8.8221
3;0.9;350;9.12
3;0.9;350;9.9291
3;0.9;350;8.8814
3;0.9;350;8.666
3;0.9;350;7.7718
3;0.9;400;6.7517
3;0.9;400;9.9202
3;0.9;400;7.8469
3;0.9;400;13.146
3;0.9;400;6.9132
3;0.9;450;10.3518
3;0.9;450;11.0327
3;0.9;450;10.5069
3;0.9;450;9.0036
3;0.9;450;8.0952
3;0.9;500;9.5597
3;0.9;500;12.0633
3;0.9;500;8.2908
3;0.9;500;9.2764
3;0.9;500;12.8822
3;0.9;550;7.6164
3;0.9;550;7.2364
3;0.9;550;9.4974
3;0.9;550;8.3169
3;0.9;550;8.4994
3;0.9;600;9.44
3;0.9;600;8.344
3;0.9;600;14.7613
3;0.9;600;10.5989
3;0.9;600;17.6733
3;0.9;650;12.2912
3;0.9;650;8.0396
3;0.9;650;9.0258
3;0.9;650;9.4701
3;0.9;650;9.8198
3;0.9;700;7.8872
3;0.9;700;7.7304
3;0.9;700;11.576
3;0.9;700;7.2746
3;0.9;700;11.0997
3;0.9;750;8.1558
3;0.9;750;7.6684
3;0.9;750;8.2695
3;0.9;750;7.3592
3;0.9;750;8.4822
3;0.9;800;8.1046
3;0.9;800;6.7262
3;0.9;800;8.5459
3;0.9;800;7.6583
3;0.9;800;9.2914
3;0.9;850;7.4762
3;0.9;850;6.7854
3;0.9;850;7.8545
3;0.9;850;8.0508
3;0.9;850;6.6064
3;0.9;900;11.8246
3;0.9;900;8.2144
3;0.9;900;8.5839
3;0.9;900;8.212
3;0.9;900;8.3526
3;0.9;950;9.5846
3;0.9;950;10.6303
3;0.9;950;8.2883
3;0.9;950;9.2325
3;0.9;950;7.6762
3;0.9;1000;10.791
3;0.9;1000;7.563
3;0.9;1000;7.498
3;0.9;1000;7.5322
3;0.9;1000;10.4823
3;1.0;0;7.702
3;1.0;0;6.4957
3;1.0;0;9.2719
3;1.0;0;9.1556
3;1.0;0;9.6609
3;1.0;2;10.1716
3;1.0;2;9.6946
3;1.0;2;8.0294
3;1.0;2;7.3936
3;1.0;2;7.9233
3;1.0;5;6.9666
3;1.0;5;7.5195
3;1.0;5;7.9264
3;1.0;5;9.9773
3;1.0;5;7.8818
3;1.0;10;10.3588
3;1.0;10;9.0703
3;1.0;10;8.5295
3;1.0;10;6.5331
3;1.0;10;8.5052
3;1.0;20;6.6381
3;1.0;20;11.6274
3;1.0;20;7.0407
3;1.0;20;8.1825
3;1.0;20;6.9045
3;1.0;50;7.5782
3;1.0;50;6.6768
3;1.0;50;8.4815
3;1.0;50;7.1213
3;1.0;50;4.6571
3;1.0;100;12.5778
3;1.0;100;9.4452
3;1.0;100;8.8001
3;1.0;100;8.5744
3;1.0;100;8.7488
3;1.0;150;7.7647
3;1.0;150;16.9016
3;1.0;150;8.6351
3;1.0;150;6.8477
3;1.0;150;8.8311
3;1.0;200;6.749
3;1.0;200;6.9723
3;1.0;200;6.5256
3;1.0;200;8.7076
3;1.0;200;8.0801
3;1.0;250;7.1968
3;1.0;250;19.1199
3;1.0;250;12.3494
3;1.0;250;6.8272
3;1.0;250;8.8373
3;1.0;300;31.0253
3;1.0;300;6.0537
3;1.0;300;10.1184
3;1.0;300;7.9173
3;1.0;300;7.6371
3;1.0;350;7.5966
3;1.0;350;7.3454
3;1.0;350;7.8811
3;1.0;350;7.0374
3;1.0;350;7.5964
3;1.0;400;8.515
3;1.0;400;7.6891
3;1.0;400;10.2345
3;1.0;400;6.5849
3;1.0;400;9.3792
3;1.0;450;8.2253
3;1.0;450;8.2747
3;1.0;450;6.2943
3;1.0;450;9.6374
3;1.0;450;8.4848
3;1.0;500;13.615
3;1.0;500;6.5842
3;1.0;500;8.8816
3;1.0;500;7.2882
3;1.0;500;8.7193
3;1.0;550;7.2663
3;1.0;550;6.6832
3;1.0;550;8.2022
3;1.0;550;7.0502
3;1.0;550;7.7964
3;1.0;600;5.7152
3;1.0;600;7.6119
3;1.0;600;12.2399
3;1.0;600;7.306
3;1.0;600;6.9817
3;1.0;650;8.3901
3;1.0;650;15.9559
3;1.0;650;8.2358
3;1.0;650;9.0917
3;1.0;650;14.0118
3;1.0;700;8.4357
3;1.0;700;8.1445
3;1.0;700;6.9683
3;1.0;700;5.8748
3;1.0;700;7.6976
3;1.0;750;8.067
3;1.0;750;7.4314
3;1.0;750;8.0036
3;1.0;750;8.0554
3;1.0;750;9.3276
3;1.0;800;7.4177
3;1.0;800;6.55
3;1.0;800;9.9495
3;1.0;800;8.1607
3;1.0;800;8.5381
3;1.0;850;7.5767
3;1.0;850;7.1921
3;1.0;850;7.3452
3;1.0;850;8.8651
3;1.0;850;8.9041
3;1.0;900;8.8134
3;1.0;900;9.8579
3;1.0;900;7.4046
3;1.0;900;7.8948
3;1.0;900;8.3859
3;1.0;950;16.1214
3;1.0;950;15.2676
3;1.0;950;12.8464
3;1.0;950;8.5328
3;1.0;950;7.5713
3;1.0;1000;11.5644
3;1.0;1000;7.7269
3;1.0;1000;10.9903
3;1.0;1000;10.3682
3;1.0;1000;9.7328
3;0.0;0;17.6039
3;0.0;0;12.1368
3;0.0;0;11.4626
3;0.0;0;13.435
3;0.0;0;12.4513
3;0.0;2;6.7936
3;0.0;2;9.886
3;0.0;2;11.6721
3;0.0;2;10.0753
3;0.0;2;7.9878
3;0.0;5;11.326
3;0.0;5;12.097
3;0.0;5;9.3548
3;0.0;5;10.2621
3;0.0;5;10.6242
3;0.0;10;7.2277
3;0.0;10;15.8246
3;0.0;10;10.1795
3;0.0;10;10.6686
3;0.0;10;8.0725
3;0.0;20;7.2517
3;0.0;20;8.2543
3;0.0;20;7.6569
3;0.0;20;11.0711
3;0.0;20;8.5277
3;0.0;50;8.0886
3;0.0;50;7.0057
3;0.0;50;7.5251
3;0.0;50;9.1943
3;0.0;50;18.9074
3;0.0;100;17.5658
3;0.0;100;9.2626
3;0.0;100;8.8178
3;0.0;100;9.7778
3;0.0;100;8.0191
3;0.0;150;8.4919
3;0.0;150;8.9702
3;0.0;150;8.8498
3;0.0;150;10.0381
3;0.0;150;8.373
3;0.0;200;7.381
3;0.0;200;10.4681
3;0.0;200;7.8678
3;0.0;200;11.3902
3;0.0;200;10.4385
3;0.0;250;12.2065
3;0.0;250;8.9016
3;0.0;250;10.9871
3;0.0;250;8.578
3;0.0;250;9.5201
3;0.0;300;7.5279
3;0.0;300;9.2405
3;0.0;300;11.5135
3;0.0;300;12.1743
3;0.0;300;6.7982
3;0.0;350;7.6085
3;0.0;350;9.6631
3;0.0;350;9.742
3;0.0;350;9.6796
3;0.0;350;7.8299
3;0.0;400;11.1368
3;0.0;400;8.8547
3;0.0;400;8.283
3;0.0;400;7.2717
3;0.0;400;10.4513
3;0.0;450;6.6108
3;0.0;450;8.1692
3;0.0;450;8.9058
3;0.0;450;9.7069
3;0.0;450;9.503
3;0.0;500;8.276
3;0.0;500;8.9952
3;0.0;500;9.8534
3;0.0;500;16.7606
3;0.0;500;12.1419
3;0.0;550;9.674
3;0.0;550;9.4598
3;0.0;550;9.9279
3;0.0;550;10.0918
3;0.0;550;7.9365
3;0.0;600;14.6519
3;0.0;600;7.9
3;0.0;600;14.5083
3;0.0;600;11.6584
3;0.0;600;7.7405
3;0.0;650;9.3582
3;0.0;650;11.7825
3;0.0;650;16.0756
3;0.0;650;9.0027
3;0.0;650;12.1591
3;0.0;700;11.9686
3;0.0;700;11.705
3;0.0;700;10.3299
3;0.0;700;10.8437
3;0.0;700;10.7658
3;0.0;750;9.2265
3;0.0;750;8.0119
3;0.0;750;11.0997
3;0.0;750;8.0085
3;0.0;750;18.4425
3;0.0;800;12.8502
3;0.0;800;7.8019
3;0.0;800;10.3535
3;0.0;800;9.1339
3;0.0;800;10.418
3;0.0;850;9.4947
3;0.0;850;15.9451
3;0.0;850;9.0815
3;0.0;850;8.448
3;0.0;850;8.5689
3;0.0;900;10.5362
3;0.0;900;12.5556
3;0.0;900;13.4174
3;0.0;900;7.5674
3;0.0;900;12.1992
3;0.0;950;14.1442
3;0.0;950;10.0137
3;0.0;950;10.3514
3;0.0;950;7.8246
3;0.0;950;9.912
3;0.0;1000;9.2865
3;0.0;1000;9.0228
3;0.0;1000;12.5984
3;0.0;1000;10.4329
3;0.0;1000;9.439
3;0.1;0;10.2941
3;0.1;0;14.6737
5;0.0;0;9.0362
5;0.0;0;7.7469
5;0.0;0;8.0501
5;0.0;0;7.5832
5;0.0;0;8.2216
5;0.0;2;9.5158
5;0.0;2;8.3946
5;0.0;2;11.2076
5;0.0;2;20.9239
5;0.0;2;14.2539
5;0.0;5;9.5247
5;0.0;5;8.6302
5;0.0;5;9.0713
5;0.0;5;13.6986
5;0.0;5;7.9244
5;0.0;10;8.0219
5;0.0;10;10.2428
5;0.0;10;8.7188
5;0.0;10;8.5297
5;0.0;10;11.5393
5;0.0;20;10.2051
5;0.0;20;11.1545
5;0.0;20;8.6156
5;0.0;20;15.0888
5;0.0;20;10.9933
5;0.0;50;9.4904
5;0.0;50;8.7557
5;0.0;50;8.9732
5;0.0;50;18.8717
5;0.0;50;13.1086
5;0.0;100;25.4625
5;0.0;100;15.7934
5;0.0;100;8.6079
5;0.0;100;12.5589
5;0.0;100;9.8955
5;0.0;150;7.526
5;0.0;150;8.5582
5;0.0;150;8.4681
5;0.0;150;14.5096
5;0.0;150;7.9018
5;0.0;200;11.4895
5;0.0;200;9.912
5;0.0;200;8.2891
5;0.0;200;11.5941
