n;alpha;t_le;latency
5;0.0;200;10.2773
5;0.0;250;10.1934
5;0.0;250;9.0133
5;0.0;250;11.1993
5;0.0;250;9.0115
5;0.0;250;9.6968
5;0.0;300;11.0533
5;0.0;300;14.1952
5;0.0;300;11.4905
5;0.0;300;8.3968
5;0.0;300;11.5288
5;0.0;350;8.9596
5;0.0;350;9.846
5;0.0;350;8.9702
5;0.0;350;8.6509
5;0.0;350;11.3288
5;0.0;400;8.2695
5;0.0;400;8.6327
5;0.0;400;10.5212
5;0.0;400;11.4387
5;0.0;400;10.9268
5;0.0;450;9.0499
5;0.0;450;9.4906
5;0.0;450;10.0883
5;0.0;450;10.1352
5;0.0;450;11.1537
5;0.0;500;10.2459
5;0.0;500;9.0865
5;0.0;500;12.0252
5;0.0;500;15.9409
5;0.0;500;12.731
5;0.0;550;9.0716
5;0.0;550;13.7203
5;0.0;550;13.4004
5;0.0;550;7.8525
5;0.0;550;10.3943
5;0.0;600;9.8681
5;0.0;600;11.3086
5;0.0;600;8.4784
5;0.0;600;11.5688
5;0.0;600;9.5442
5;0.0;650;8.6486
5;0.0;650;9.9695
5;0.0;650;8.733
5;0.0;650;10.3502
5;0.0;650;14.9678
5;0.0;700;12.0837
5;0.0;700;13.7642
5;0.0;700;12.6389
5;0.0;700;14.3693
5;0.0;700;8.6146
5;0.0;750;8.0492
5;0.0;750;7.6057
5;0.0;750;9.6856
5;0.0;750;9.245
5;0.0;750;10.2582
5;0.0;800;10.6575
5;0.0;800;11.1294
5;0.0;800;11.1066
5;0.0;800;7.526
5;0.0;800;9.2447
5;0.0;850;11.3361
5;0.0;850;12.2026
5;0.0;850;8.361
5;0.0;850;11.2261
5;0.0;850;8.5477
5;0.0;900;12.7413
5;0.0;900;10.9223
5;0.0;900;11.0336
5;0.0;900;13.9453
5;0.0;900;11.3924
5;0.0;950;13.9035
5;0.0;950;9.9765
5;0.0;950;11.3486
5;0.0;950;13.2991
5;0.0;950;11.1229
5;0.0;1000;8.7256
5;0.0;1000;13.3099
5;0.0;1000;7.5928
5;0.0;1000;11.4022
5;0.0;1000;11.167
5;0.1;0;9.0786
5;0.1;0;8.1066
5;0.1;0;9.8447
5;0.1;0;9.9769
5;0.1;0;9.2426
5;0.1;2;8.3807
5;0.1;2;10.0728
5;0.1;2;10.4294
5;0.1;2;9.1524
5;0.1;2;9.584
5;0.1;5;57.6137
5;0.1;5;8.7821
5;0.1;5;11.4658
5;0.1;5;11.6298
5;0.1;5;12.9864
5;0.1;10;10.043
5;0.1;10;10.906
5;0.1;10;7.74
5;0.1;10;10.1971
5;0.1;10;13.1269
5;0.1;20;9.3237
5;0.1;20;9.4223
5;0.1;20;9.0898
5;0.1;20;8.6126
5;0.1;20;8.011
5;0.1;50;9.7232
5;0.1;50;12.7228
5;0.1;50;8.7804
5;0.1;50;10.1606
5;0.1;50;9.4991
5;0.1;100;10.7157
5;0.1;100;9.2938
5;0.1;100;9.2503
5;0.1;100;10.9078
5;0.1;100;9.3937
5;0.1;150;10.4318
5;0.1;150;8.7113
5;0.1;150;9.3788
5;0.1;150;10.6165
5;0.1;150;12.2878
5;0.1;200;10.577
5;0.1;200;9.8285
5;0.1;200;9.1547
5;0.1;200;9.2158
5;0.1;200;9.9576
5;0.1;250;9.4286
5;0.1;250;11.6271
5;0.1;250;9.8749
5;0.1;250;10.8247
5;0.1;250;10.0524
5;0.1;300;12.2377
5;0.1;300;10.0081
5;0.1;300;10.9654
5;0.1;300;8.3726
5;0.1;300;9.5122
5;0.1;350;8.753
5;0.1;350;7.7993
5;0.1;350;8.6389
5;0.1;350;12.5188
5;0.1;350;6.9693
5;0.1;400;8.6654
5;0.1;400;9.936
5;0.1;400;8.7585
5;0.1;400;8.4713
5;0.1;400;8.6251
5;0.1;450;12.7999
5;0.1;450;9.8719
5;0.1;450;20.0931
5;0.1;450;9.7898
5;0.1;450;11.7037
5;0.1;500;11.0367
5;0.1;500;9.3725
5;0.1;500;12.0452
5;0.1;500;10.1918
5;0.1;500;14.8014
5;0.1;550;9.8094
5;0.1;550;9.0966
5;0.1;550;10.4312
5;0.1;550;11.1577
5;0.1;550;9.0771
5;0.1;600;8.3159
5;0.1;600;13.9748
5;0.1;600;16.2695
5;0.1;600;11.7546
5;0.1;600;9.6573
5;0.1;650;12.2473
5;0.1;650;9.9243
5;0.1;650;10.6682
5;0.1;650;10.7996
5;0.1;650;9.5058
5;0.1;700;8.4664
5;0.1;700;10.603
5;0.1;700;9.255
5;0.1;700;13.2351
5;0.1;700;8.1884
5;0.1;750;20.6715
5;0.1;750;10.511
5;0.1;750;8.3481
5;0.1;750;14.1525
5;0.1;750;9.2319
5;0.1;800;10.8651
5;0.1;800;11.936
5;0.1;800;14.0134
5;0.1;800;10.3478
5;0.1;800;11.4382
5;0.1;850;10.812
5;0.1;850;25.0306
5;0.1;850;10.4063
5;0.1;850;14.5319
5;0.1;850;13.3534
5;0.1;900;13.7248
5;0.1;900;12.0831
5;0.1;900;9.8703
5;0.1;900;10.9973
5;0.1;900;16.7362
5;0.1;950;10.9262
5;0.1;950;16.2348
5;0.1;950;13.0263
5;0.1;950;22.8738
5;0.1;950;24.0471
5;0.1;1000;18.2632
5;0.1;1000;13.9172
5;0.1;1000;14.7317
5;0.1;1000;20.7365
5;0.1;1000;12.1228
5;0.3;0;10.6323
5;0.3;0;8.9693
5;0.3;0;10.8283
5;0.3;0;12.3777
5;0.3;0;17.7478
5;0.3;2;13.78
5;0.3;2;14.0984
5;0.3;2;8.0386
5;0.3;2;12.1949
5;0.3;2;9.0273
5;0.3;5;9.488
5;0.3;5;9.6837
5;0.3;5;9.5381
5;0.3;5;9.5637
5;0.3;5;12.0685
5;0.3;10;9.8965
5;0.3;10;12.7248
5;0.3;10;12.3716
5;0.3;10;15.6667
5;0.3;10;15.4321
5;0.3;20;10.4841
5;0.3;20;13.5536
5;0.3;20;11.0586
5;0.3;20;13.06
5;0.3;20;15.4634
5;0.3;50;10.0541
5;0.3;50;13.8287
5;0.3;50;12.448
5;0.3;50;9.2516
5;0.3;50;8.1604
5;0.3;100;10.2372
5;0.3;100;9.5265
5;0.3;100;12.7119
5;0.3;100;10.0564
5;0.3;100;7.8325
5;0.3;150;8.9373
5;0.3;150;8.246
5;0.3;150;10.3641
5;0.3;150;11.2243
5;0.3;150;9.1043
5;0.3;200;10.4593
5;0.3;200;8.5442
5;0.3;200;8.4258
5;0.3;200;8.442
5;0.3;200;9.0877
5;0.3;250;11.3806
5;0.3;250;9.6256
5;0.3;250;7.6229
5;0.3;250;9.323
5;0.3;250;16.8246
5;0.3;300;10.5367
5;0.3;300;9.3073
5;0.3;300;10.4885
5;0.3;300;8.8331
5;0.3;300;8.7599
5;0.3;350;9.9797
5;0.3;350;8.3436
5;0.3;350;10.1105
5;0.3;350;8.6529
5;0.3;350;9.5574
5;0.3;400;9.5968
5;0.3;400;8.9466
5;0.3;400;9.5724
5;0.3;400;10.7892
5;0.3;400;12.5782
5;0.3;450;11.0763
5;0.3;450;14.9558
5;0.3;450;11.2508
5;0.3;450;8.9372
5;0.3;450;8.4025
5;0.3;500;14.2354
5;0.3;500;10.4628
5;0.3;500;8.2187
5;0.3;500;9.6807
5;0.3;500;9.3341
5;0.3;550;7.8731
5;0.3;550;9.3017
5;0.3;550;7.5455
5;0.3;550;11.9121
5;0.3;550;10.3315
5;0.3;600;9.414
5;0.3;600;7.6954
5;0.3;600;10.1403
5;0.3;600;8.6569
5;0.3;600;8.5442
5;0.3;650;8.2545
5;0.3;650;8.8783
5;0.3;650;9.3381
5;0.3;650;9.2212
5;0.3;650;11.4335
5;0.3;700;7.9907
5;0.3;700;9.4875
5;0.3;700;8.5993
5;0.3;700;10.4912
5;0.3;700;9.1098
5;0.3;750;10.5736
5;0.3;750;8.6599
5;0.3;750;10.8756
5;0.3;750;10.0499
5;0.3;750;9.7106
5;0.3;800;7.8868
5;0.3;800;12.3141
5;0.3;800;9.3547
5;0.3;800;9.1296
5;0.3;800;10.2529
5;0.3;850;9.8201
5;0.3;850;12.8253
5;0.3;850;8.2453
5;0.3;850;13.7805
5;0.3;850;13.6165
5;0.3;900;10.7878
5;0.3;900;11.5727
5;0.3;900;8.3433
5;0.3;900;8.1959
5;0.3;900;34.1516
5;0.3;950;8.2336
5;0.3;950;8.2163
5;0.3;950;9.6785
5;0.3;950;9.2765
5;0.3;950;21.2513
5;0.3;1000;17.2522
5;0.3;1000;11.3365
5;0.3;1000;17.1437
5;0.3;1000;12.8423
5;0.3;1000;12.5597
5;0.9;0;10.4772
5;0.9;0;10.6664
5;0.9;0;10.5936
5;0.9;0;9.3936
5;0.9;0;11.6751
5;0.9;2;11.0389
5;0.9;2;9.859
5;0.9;2;8.2899
5;0.9;2;10.4285
5;0.9;2;8.4242
5;0.9;5;8.693
5;0.9;5;10.073
5;0.9;5;9.8434
5;0.9;5;8.9253
5;0.9;5;8.498
5;0.9;10;19.3742
5;0.9;10;8.5051
5;0.9;10;9.2676
5;0.9;10;9.0428
5;0.9;10;10.0693
5;0.9;20;8.6378
5;0.9;20;8.2245
5;0.9;20;9.8917
5;0.9;20;9.6
5;0.9;20;9.736
5;0.9;50;10.0284
5;0.9;50;9.7712
5;0.9;50;8.6923
5;0.9;50;7.141
5;0.9;50;10.7837
5;0.9;100;10.4108
5;0.9;100;18.1806
5;0.9;100;20.3069
5;0.9;100;14.0673
5;0.9;100;8.73
5;0.9;150;13.179
5;0.9;150;9.2902
5;0.9;150;8.9854
5;0.9;150;7.9376
5;0.9;150;9.988
5;0.9;200;10.0374
5;0.9;200;8.3226
5;0.9;200;10.1137
5;0.9;200;22.7406
5;0.9;200;13.2359
5;0.9;250;15.12
5;0.9;250;17.979
5;0.9;250;12.5732
5;0.9;250;13.7203
5;0.9;250;11.678
5;0.9;300;11.2654
5;0.9;300;9.7288
5;0.9;300;9.983
5;0.9;300;13.1608
5;0.9;300;9.7073
5;0.9;350;11.7879
5;0.9;350;8.2969
5;0.9;350;13.3332
5;0.9;350;10.9652
5;0.9;350;8.6394
5;0.9;400;12.1268
5;0.9;400;9.9981
5;0.9;400;8.7231
5;0.9;400;16.8343
5;0.9;400;7.336
5;0.9;450;9.3035
5;0.9;450;8.6716
5;0.9;450;9.9275
5;0.9;450;16.4216
5;0.9;450;14.0536
5;0.9;500;13.3341
5;0.9;500;9.7195
5;0.9;500;11.4008
5;0.9;500;15.5956
5;0.9;500;13.4735
5;0.9;550;9.7211
5;0.9;550;37.4501
5;0.9;550;10.8599
5;0.9;550;13.1254
5;0.9;550;9.5182
5;0.9;600;9.3876
5;0.9;600;10.5442
5;0.9;600;11.5679
5;0.9;600;9.7123
5;0.9;600;10.5809
5;0.9;650;8.7177
5;0.9;650;10.3507
5;0.9;650;7.8388
5;0.9;650;10.314
5;0.9;650;11.072
5;0.9;700;12.0412
5;0.9;700;9.1795
5;0.9;700;7.1591
5;0.9;700;15.81
5;0.9;700;19.5715
5;0.9;750;15.8495
5;0.9;750;16.0003
5;0.9;750;13.7091
5;0.9;750;8.9842
5;0.9;750;12.0643
5;0.9;800;7.3207
5;0.9;800;8.983
5;0.9;800;11.7301
5;0.9;800;8.3933
5;0.9;800;9.0727
5;0.9;850;8.3575
5;0.9;850;8.656
5;0.9;850;11.5689
5;0.9;850;9.332
5;0.9;850;11.7857
5;0.9;900;12.6113
5;0.9;900;10.4708
5;0.9;900;13.5308
5;0.9;900;10.6615
5;0.9;900;8.3068
5;0.9;950;18.0888
5;0.9;950;21.2959
5;0.9;950;25.3695
5;0.9;950;10.0264
5;0.9;950;10.202
5;0.9;1000;7.3348
5;0.9;1000;29.6963
5;0.9;1000;10.44
5;0.9;1000;10.9075
5;0.9;1000;9.2106
5;1.0;0;12.0622
5;1.0;0;9.4657
5;1.0;0;10.3468
5;1.0;0;18.6598
5;1.0;0;10.3268
5;1.0;2;10.8165
5;1.0;2;11.2
5;1.0;2;11.7006
5;1.0;2;11.3055
5;1.0;2;9.4274
5;1.0;5;9.24
5;1.0;5;8.8367
5;1.0;5;8.3462
5;1.0;5;9.8599
5;1.0;5;9.2983
5;1.0;10;10.8933
5;1.0;10;12.5867
5;1.0;10;8.7834
5;1.0;10;19.3343
5;1.0;10;8.9358
5;1.0;20;14.6727
5;1.0;20;11.6301
5;1.0;20;10.0921
5;1.0;20;27.4997
5;1.0;20;9.1249
5;1.0;50;12.6623
5;1.0;50;13.8572
5;1.0;50;14.2043
5;1.0;50;8.1683
5;1.0;50;9.7401
5;1.0;100;10.267
5;1.0;100;10.5496
5;1.0;100;8.9547
5;1.0;100;12.0935
5;1.0;100;16.2861
5;1.0;150;12.2461
5;1.0;150;9.3536
5;1.0;150;11.4681
5;1.0;150;10.4729
5;1.0;150;10.5131
5;1.0;200;16.1957
5;1.0;200;9.9687
5;1.0;200;10.6909
5;1.0;200;29.4991
5;1.0;200;9.4671
5;1.0;250;11.6272
5;1.0;250;12.4577
5;1.0;250;8.7208
5;1.0;250;7.357
5;1.0;250;8.5992
5;1.0;300;10.4778
5;1.0;300;98.911
5;1.0;300;9.8121
5;1.0;300;11.0347
5;1.0;300;7.988
5;1.0;350;8.7084
5;1.0;350;10.3178
5;1.0;350;12.0019
5;1.0;350;11.1178
5;1.0;350;68.8939
5;1.0;400;14.2593
5;1.0;400;14.0986
5;1.0;400;11.8631
5;1.0;400;8.4047
5;1.0;400;15.7617
5;1.0;450;14.639
5;1.0;450;24.8626
5;1.0;450;13.1018
5;1.0;450;9.8157
5;1.0;450;12.9245
5;1.0;500;16.8204
5;1.0;500;13.0423
5;1.0;500;15.0402
5;1.0;500;19.6455
5;1.0;500;11.9309
5;1.0;550;14.6513
5;1.0;550;18.5813
5;1.0;550;20.0058
5;1.0;550;10.3445
5;1.0;550;10.7173
5;1.0;600;13.6577
5;1.0;600;16.2978
5;1.0;600;11.8979
5;1.0;600;13.1909
5;1.0;600;11.3113
5;1.0;650;9.6766
5;1.0;650;10.3083
5;1.0;650;15.9349
5;1.0;650;18.2612
5;1.0;650;15.0959
5;1.0;700;16.2864
5;1.0;700;11.2818
5;1.0;700;12.7553
5;1.0;700;12.7345
5;1.0;700;16.4653
5;1.0;750;16.82
5;1.0;750;18.2868
5;1.0;750;21.866
5;1.0;750;10.1938
5;1.0;750;17.9459
10;0.0;0;10.8248
10;0.0;0;9.8236
10;0.0;0;11.503
10;0.0;0;10.6859
10;0.0;0;11.4332
10;0.0;2;10.502
10;0.0;2;12.478
10;0.0;2;13.7833
10;0.0;2;11.91
10;0.0;2;12.7184
10;0.0;5;17.3718
10;0.0;5;10.9237
10;0.0;5;15.6245
10;0.0;5;15.6305
10;0.0;5;14.6221
10;0.0;10;16.7677
10;0.0;10;15.4508
10;0.0;10;31.6517
10;0.0;10;27.3967
10;0.0;10;28.9081
10;0.0;20;27.3486
10;0.0;20;48.4003
10;0.0;20;39.3914
10;0.0;20;15.2225
10;0.0;20;45.1707
10;0.0;50;29.8698
10;0.0;50;38.0835
10;0.0;50;29.2819
10;0.0;50;48.6181
10;0.0;50;39.8533
10;0.0;100;46.1064
10;0.0;100;41.0925
10;0.0;100;39.2817
10;0.0;100;14.9488
10;0.0;100;16.6748
10;0.0;150;13.7189
10;0.0;150;12.0817
10;0.0;150;35.5853
10;0.0;150;32.3858
10;0.0;150;43.6752
10;0.0;200;21.1604
10;0.0;200;20.47
10;0.0;200;30.6121
10;0.0;200;35.3329
10;0.0;200;25.3118
10;0.0;250;26.6126
10;0.0;250;21.3269
10;0.0;250;42.9394
10;0.0;250;13.4293
10;0.0;250;25.3121
10;0.0;300;20.2482
10;0.0;300;14.3611
10;0.0;300;58.832
10;0.0;300;20.5057
10;0.0;300;19.1859
10;0.0;350;20.0235
10;0.0;350;48.696
10;0.0;350;35.1306
10;0.0;350;45.5286
10;0.0;350;18.0905
10;0.0;400;33.0858
10;0.0;400;13.5726
10;0.0;400;42.8116
10;0.0;400;23.1796
10;0.0;400;49.868
10;0.0;450;52.2076
10;0.0;450;18.1798
10;0.0;450;24.7672
10;0.0;450;16.0267
10;0.0;450;16.898
10;0.0;500;20.7857
10;0.0;500;12.2079
10;0.0;500;26.4661
10;0.0;500;18.2913
10;0.0;500;18.8718
10;0.0;550;52.3995
10;0.0;550;18.383
10;0.0;550;80.0619
10;0.0;550;34.9542
10;0.0;550;62.6418
10;0.0;600;28.403
10;0.0;600;30.1403
10;0.0;600;38.7179
10;0.0;600;81.3478
10;0.0;600;26.0569
10;0.0;650;48.612
10;0.0;650;36.9329
10;0.0;650;63.5869
10;0.0;650;64.0416
10;0.0;650;25.9944
10;0.0;700;41.5708
10;0.0;700;49.6722
10;0.0;700;20.3634
10;0.0;700;26.2196
10;0.0;700;68.2389
10;0.0;750;25.9623
10;0.0;750;44.0941
10;0.0;750;37.8009
10;0.0;750;23.7821
10;0.0;750;68.8604
10;0.0;800;53.0837
10;0.0;800;18.1939
10;0.0;800;65.7869
10;0.0;800;16.4413
10;0.0;800;13.8983
10;0.0;850;40.0436
10;0.0;850;19.1117
10;0.0;850;20.0916
10;0.0;850;65.3818
10;0.0;850;46.4273
10;0.0;900;30.012
10;0.0;900;20.5169
10;0.0;900;25.6576
10;0.0;900;42.0344
10;0.0;900;16.9992
10;0.0;950;31.547
10;0.0;950;29.7745
10;0.0;950;22.9152
10;0.0;950;69.225
10;0.0;950;17.1499
10;0.0;1000;40.7923
10;0.0;1000;21.9655
10;0.0;1000;38.5147
10;0.0;1000;26.22
10;0.0;1000;37.831
10;0.1;0;11.5384
10;0.1;0;15.8356
10;0.1;0;11.3891
10;0.1;0;10.4033
10;0.1;0;12.6334
10;0.1;2;13.9029
10;0.1;2;14.766
10;0.1;2;14.8193
10;0.1;2;13.4059
10;0.1;2;13.2193
10;0.1;5;13.9198
10;0.1;5;14.0722
10;0.1;5;15.0903
10;0.1;5;15.2645
10;0.1;5;13.6589
10;0.1;10;24.446
10;0.1;10;34.9385
10;0.1;10;20.5291
10;0.1;10;14.8615
10;0.1;10;35.5592
10;0.1;20;38.9748
10;0.1;20;43.95
10;0.1;20;38.2787
10;0.1;20;43.0448
10;0.1;20;23.3742
10;0.1;50;30.108
10;0.1;50;24.4454
10;0.1;50;16.7824
10;0.1;50;24.9828
10;0.1;50;33.072
10;0.1;100;22.0367
10;0.1;100;32.5987
10;0.1;100;57.3734
10;0.1;100;33.3223
10;0.1;100;44.7808
10;0.1;150;13.3988
10;0.1;150;65.7981
10;0.1;150;62.8841
10;0.1;150;60.9247
10;0.1;150;11.7847
10;0.1;200;21.298
10;0.1;200;15.4174
10;0.1;200;46.663
10;0.1;200;15.5464
10;0.1;200;24.481
10;0.1;250;45.1488
10;0.1;250;24.0499
10;0.1;250;27.9414
10;0.1;250;34.5998
10;0.1;250;15.1722
10;0.1;300;12.3467
10;0.1;300;19.7178
10;0.1;300;18.1068
10;0.1;300;70.9791
10;0.1;300;35.9651
10;0.1;350;38.2583
10;0.1;350;16.7646
10;0.1;350;12.592
10;0.1;350;41.4312
10;0.1;350;53.5052
10;0.1;400;62.9323
10;0.1;400;55.7294
10;0.1;400;35.9611
10;0.1;400;38.5913
10;0.1;400;25.1194
10;0.1;450;25.881
10;0.1;450;27.1816
10;0.1;450;41.9122
10;0.1;450;33.913
10;0.1;450;20.5001
10;0.1;500;23.6136
10;0.1;500;47.0332
10;0.1;500;50.6944
10;0.1;500;27.5648
10;0.1;500;40.149
10;0.1;550;17.5051
10;0.1;550;16.9983
10;0.1;550;61.5271
10;0.1;550;24.9272
10;0.1;550;36.6935
10;0.1;600;84.0003
10;0.1;600;13.8629
10;0.1;600;19.9114
10;0.1;600;62.4149
10;0.1;600;54.3869
10;0.1;650;26.2609
10;0.1;650;84.0464
10;0.1;650;26.6178
10;0.1;650;21.9484
10;0.1;650;38.5229
10;0.1;700;44.9837
10;0.1;700;35.1236
10;0.1;700;29.2271
10;0.1;700;43.3794
10;0.1;700;23.6064
10;0.1;750;20.4201
10;0.1;750;40.9816
10;0.1;750;14.4031
10;0.1;750;34.8044
10;0.1;750;12.4356
10;0.1;800;57.3608
10;0.1;800;50.6585
10;0.1;800;27.6334
10;0.1;800;45.5662
10;0.1;800;101.8145
10;0.1;850;32.1142
10;0.1;850;27.7923
10;0.1;850;61.8652
10;0.1;850;12.1516
10;0.1;850;32.2836
10;0.1;900;41.7594
10;0.1;900;25.8513
10;0.1;900;24.3185
10;0.1;900;46.9133
10;0.1;900;71.5257
10;0.1;950;37.493
10;0.1;950;39.6395
10;0.1;950;19.1656
10;0.1;950;15.7217
10;0.1;950;15.1139
10;0.1;1000;58.3955
10;0.1;1000;50.8708
10;0.1;1000;29.7402
10;0.1;1000;46.4027
10;0.1;1000;12.352
10;1.0;0;9.9111
10;1.0;0;12.7551
10;1.0;0;13.7798
10;1.0;0;16.3462
10;1.0;0;11.7544
10;1.0;2;26.3112
10;1.0;2;14.6871
10;1.0;2;17.4143
10;1.0;2;22.1104
10;1.0;2;16.6287
10;1.0;5;17.5638
10;1.0;5;15.3031
10;1.0;5;14.9439
10;1.0;5;15.957
10;1.0;5;16.3304
10;1.0;10;26.8022
10;1.0;10;12.2064
10;1.0;10;17.19
10;1.0;10;13.2696
10;1.0;10;64.5773
10;1.0;20;20.9901
10;1.0;20;29.7507
10;1.0;20;28.7498
10;1.0;20;36.5121
10;1.0;20;30.2347
10;1.0;50;28.5784
10;1.0;50;30.6591
10;1.0;50;73.1983
10;1.0;50;24.9157
10;1.0;50;24.6384
10;1.0;100;41.9342
10;1.0;100;38.7985
10;1.0;100;35.7403
10;1.0;100;74.525
10;1.0;100;53.1505
10;1.0;150;39.9742
10;1.0;150;20.1848
10;1.0;150;42.0193
10;1.0;150;50.7644
10;1.0;150;60.7367
10;1.0;200;35.871
10;1.0;200;20.922
10;1.0;200;52.1329
10;1.0;200;38.6477
10;1.0;200;30.4046
10;1.0;250;36.6449
10;1.0;250;50.596
10;1.0;250;39.9375
10;1.0;250;37.2138
10;1.0;250;23.4802
10;1.0;300;28.8966
10;1.0;300;42.2829
10;1.0;300;13.272
10;1.0;300;28.9586
10;1.0;300;84.5641
10;1.0;350;32.8757
10;1.0;350;27.7805
10;1.0;350;13.9436
10;1.0;350;49.259
10;1.0;350;36.8266
10;1.0;400;48.4776
10;1.0;400;14.9511
10;1.0;400;51.1687
10;1.0;400;34.7746
10;1.0;400;22.7297
10;1.0;450;27.1943
10;1.0;450;59.2885
10;1.0;450;22.2889
10;1.0;450;57.8281
10;1.0;450;44.1614
10;1.0;500;44.4287
10;1.0;500;48.7386
10;1.0;500;17.3114
10;1.0;500;53.3376
10;1.0;500;38.2389
10;1.0;550;58.4284
10;1.0;550;25.4152
10;1.0;550;14.0629
10;1.0;550;48.5152
10;1.0;550;36.3996
10;1.0;600;17.2071
10;1.0;600;67.6729
10;1.0;600;17.5437
10;1.0;600;19.0669
10;1.0;600;72.2829
10;1.0;650;32.1485
10;1.0;650;29.0887
10;1.0;650;42.4981
10;1.0;650;61.4691
10;1.0;650;43.2055
10;1.0;700;16.2134
10;1.0;700;28.4336
10;1.0;700;24.3697
10;1.0;700;16.1159
10;1.0;700;22.1221
10;1.0;750;28.3828
10;1.0;750;17.9959
10;1.0;750;43.3428
10;1.0;750;50.2537
10;1.0;750;61.8269
10;1.0;800;55.4466
10;1.0;800;51.0
10;1.0;800;41.3807
10;1.0;800;33.6297
10;1.0;800;61.4725
10;1.0;850;22.4853
10;1.0;850;63.8012
10;1.0;850;12.0531
10;1.0;850;22.8694
10;1.0;850;36.6234
10;1.0;900;31.4797
10;1.0;900;37.2754
10;1.0;900;48.0787
10;1.0;900;17.5362
10;1.0;900;12.977
10;1.0;950;47.8154
10;1.0;950;14.2941
10;1.0;950;20.4905
10;1.0;950;42.0328
10;1.0;950;74.2802
10;1.0;1000;35.371
10;1.0;1000;67.4556
10;1.0;1000;44.0533
10;1.0;1000;18.2331
10;1.0;1000;54.409
100;0.0;0;73.205
100;0.0;0;80.221
100;0.0;0;71.8604
100;0.0;0;75.4183
100;0.0;0;76.4724
100;0.0;2;67.9727
100;0.0;2;75.2569
100;0.0;2;91.3541
100;0.0;2;81.9389
100;0.0;2;114.2872
100;0.0;5;82.9578
100;0.0;5;93.3565
100;0.0;5;71.1823
100;0.0;5;66.3768
100;0.0;5;80.31
100;0.0;10;85.0762
100;0.0;10;81.7635
100;0.0;10;90.6698
100;0.0;10;80.7754
100;0.0;10;76.8428
100;0.0;20;94.9365
100;0.0;20;99.7888
100;0.0;20;85.2926
100;0.0;20;96.8681
100;0.0;20;142.3125
100;0.0;50;199.8835
100;0.0;50;147.1397
100;0.0;50;122.5991
100;0.0;50;225.0284
100;0.0;50;132.9486
100;0.0;100;170.9115
100;0.0;100;289.6605
100;0.0;100;187.3628
100;0.0;100;150.9577
100;0.0;100;231.7728
100;0.0;150;232.0597
100;0.0;150;251.45
100;0.0;150;275.6956
100;0.0;150;193.0594
100;0.0;150;287.9033
100;0.0;200;256.4868
100;0.0;200;301.2592
100;0.0;200;268.9599
100;0.0;200;267.4181
100;0.0;200;297.6935
100;0.0;250;362.7018
100;0.0;250;350.0315
100;0.0;250;308.1924
100;0.0;250;382.5573
100;0.0;250;354.0208
100;0.0;300;391.6018
100;0.0;300;399.5143
100;0.0;300;396.3751
100;0.0;300;350.4595
100;0.0;300;350.2347
